"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.641533821628608,0.832946755646765,0.0221563964846981,0.199817094492374,0.931367421180286,194,"App/Lrrk2/Scel/Rnf146/Ctnnb1/Crbn/Usp34/Smad4/Gpc3/Cdk14/Ttc21b/Ppp1ca/Ddx3x/Wls/Smurf2/Frmd8/Rnf43/Ccny/Scyl2/Cdc73/Arntl/Psen1/Col1a1/Ppm1a/Vgll4/Tnks2/Apcdd1/Nrarp/Gprc5b/Tnfaip3/Tmem170b/Aspm/Tmem64/Spin4"
"GOBP_TRANSMISSION_OF_NERVE_IMPULSE",0.641666666666667,0.832946755646765,0.0201568790091863,-0.258533570835677,-0.886044514098079,36,"Atp1a2/Scn4b/Ntrk3/Penk/Kcnd2/Kcna2/Chrna1/Jam3/Kcna1/Gsg1l/Mag/Ghrl"
"GOBP_NEURAL_TUBE_PATTERNING",0.641756988020536,0.832946755646765,0.0202155089217756,-0.294445358232893,-0.874074109508678,20,"Hes1/Rnf220/Ssbp3/Pax6/Tctn1/Gsc"
"GOBP_ANIMAL_ORGAN_REGENERATION",0.641970593851442,0.832946755646765,0.0202744207973598,-0.282230766278407,-0.882686252862002,25,"Rps15/mt-Cytb/Gas6/Vtn/Srsf5"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION",0.641995841995842,0.832946755646765,0.0215870588012427,0.231856281925913,0.907225228820528,64,"Sacm1l/Nptx1/Jak1/Kif3a/Clstn1/Arhgef18/Tjp1/Mpp7/Neto2"
"GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.642011834319527,0.832946755646765,0.0218425698601399,0.259277637229962,0.891882000002231,35,"Tmem30b/Insig1/Svip/Mia2/Tmem30a/Edem1/Tm9sf4/Yod1/Sorl1/Vcp/Faf2/Tecpr2"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.643143037708026,0.834059007589838,0.021765354633772,0.260535026757709,0.889796505369789,34,"App/Fpr2/Gnai3/Gnai1/Ptgdr2/S1pr1/Aplnr"
"GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",0.644701860995063,0.834670085735865,0.0201254248782619,-0.24494091120304,-0.890091601749772,46,"Cav3/Cib1/Trdn/Tbcb/Pde4dip"
"GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS",0.644761704807894,0.834670085735865,0.0216733350890307,0.308013316052593,0.872774702422337,16,"Yme1l1/Lonp2/Vcp/Irgq/Fbxl17/Klhl15"
"GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.645194913487596,0.834670085735865,0.0215517094121128,0.233278578264483,0.898918929857547,59,"Ctnnb1/Hgf/Tom1l1/Atr/Nox4/Jade3/Rfc4/Tnks2/Exosc10/Dusp1/Dnajc2/Dach1/Dkc1/Tnks/Hnrnpu/Vegfa/Stn1/Jade2/Cct2"
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.645481418918919,0.834670085735865,0.0217448459447655,0.261152023240288,0.886103152320584,33,"Dhx9/Zfp36l2/Caprin1/Samd4/Pabpc1/Csde1/Paip1/Cnot2/Cnot6l/Cnot6/Hnrnpu"
"GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY",0.64568570237599,0.834670085735865,0.021536590896377,0.232643166509458,0.899241393323657,60,"Becn1/Kat5/Snx7/Wac/Slc25a5/Snx4/Dele1/Gnai3/Bnip3/Irgm1/Smcr8/Ikbkg/Sptlc1/Calcoco2/Huwe1/Tsc2/Sesn3/Uvrag/Cdk5rap3/Rnf31/Tbk1"
"GOBP_REGULATION_OF_DNA_REPAIR",0.646046159667045,0.834670085735865,0.0200359982120319,-0.209631653680142,-0.923641206738603,136,"Rnf8/Nudt16l1/Brd7/Tigar/Tfpt/Ier3/Yeats4/Axin2/Stk19/Xrcc1/Shld1/Babam2/Fus/Crebbp/Otub1/Bcl7b/Taf10/Smarcd3/Ppp4c/Ino80b/Dmap1/Cdk9/Dpf2/Wrap53/Actb/Helq/Eya4/Eny2/Meaf6/Sirt7/Ager/Rtel1/Supt3/Prmt1/Hdac10"
"GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT",0.646114864864865,0.834670085735865,0.021729486959042,0.261018981403671,0.885651734064832,33,"Nab1/Prkch/Mycl/Numa1/Trim16/Extl3/Ptch1"
"GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS",0.646326013513513,0.834670085735865,0.021724371579306,0.26086966317661,0.88514508912272,33,"Ctnnb1/Smad4/Lrp5/Lmbr1/Traf3ip1/Tmem231/Tbc1d32/Prickle1/Wdpcp/Ift140/Fzd6"
"GOBP_BONE_REMODELING",0.646367072658547,0.834670085735865,0.0216377358248969,0.246574765148367,0.897711510085045,45,"Ctnnb1/Lepr/Lrp5/Nox4/Herc1/S1pr1/Ctsk/P2rx7/Tnfaip3/Tmem64"
"GOBP_AMINE_METABOLIC_PROCESS",0.646803227808814,0.834670085735865,0.0213963788430301,0.237076599555409,0.897926212762557,54,"Itgb2/Gde1/Odc1/Tdo2/Maoa/Kynu/Napepld/Hdc/Aldh2/Chrnb2/Ednra"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.647033253640513,0.834670085735865,0.0221616956852042,0.19770091515121,0.932038067022822,212,"Glp1r/Ptprc/Jak2/Rhoa/Itgb1/Tom1l1/Cab39/Chil1/Gpld1/Dock8/Evi5/Rapgef6/Dstyk/Ect2/Rfk/Cr1l/Tbc1d30/Ccny/Vsir/Adam17/Tnfsf15/Agrn/Cacna1d/Tbc1d2/Fbn1/Rfc4/Pik3cg/Lcp2/Ralgapa1/Dock10/Xrcc4/Snx13/Gprc5b/Arhgap42/Dock11/Bmi1/Irgm1/Dock9/Map3k4/Sipa1l1/Tpx2/Vcp/Xrcc5/Ednra/Ndel1/Pibf1/Coro1c/Net1/Sash1/Abi1/Arrdc4/Gnas/Sgsm3/Tiam1/Stim1/Nedd9/Rapgef2/Hnrnpu/Ripk3/Pik3r5/Cd74/Tlr3"
