"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
9.00869143331551,3.5410493707466,2.79109247670225,1.2686965409797,0.204549316642546,0.626258407064332,"Gitt-GS-136"
1.90832285719798,-5.59440241525235,4.2624891051623,-1.312473129486,0.189360546574104,0.626258407064332,"Blastomonas"
4.62107799467036,3.70235750151282,2.87158410652929,1.28930839709502,0.197290892865962,0.626258407064332,"Defluviicoccus"
2.72750285204253,5.35378534787344,4.15239435506632,1.28932487863088,0.197285165357192,0.626258407064332,"Opitutus"
2.38268434873575,5.59166095655541,4.25520089783933,1.31407684168207,0.18882034655616,0.626258407064332,"RCP2-54"
2.27204398269784,5.32886794277863,4.22904545616586,1.26006400215189,0.207646274888371,0.626258407064332,"Subgroup_17"
2.37305433495747,5.29917761662472,4.21196744602278,1.25812406779842,0.20834689040472,0.626258407064332,"Actinomarinales"
2.75750292830298,5.26883234730893,4.17924008295835,1.26071540345184,0.207411402240157,0.626258407064332,"Rhizocola"
2.63169613006661,5.38421956337006,4.15680078673,1.29527967290576,0.195223768772259,0.626258407064332,"Luteitalea"
2.51217164035855,5.29809232720234,4.18000481179636,1.26748474361815,0.204982015369542,0.626258407064332,"Sorangium"
1.65254157895673,4.63737885146186,3.6809740110622,1.25982385029762,0.207732913948059,0.626258407064332,"Clostridium_sensu_stricto_13"
18.0267044731329,2.93149234300908,2.36993557706611,1.23695022403864,0.216105562591158,0.636104638452319,"Devosia"
7.02482281802878,4.25258325855677,3.45871807416948,1.22952584378474,0.218874714306174,0.636104638452319,"Aeromicrobium"
2.01080037244683,5.239227381025,4.25745339330452,1.23060122966101,0.21847204511845,0.636104638452319,"Nannocystis"
2.39524896579234,5.20756816037288,4.22303009570561,1.23313546016839,0.217525229570775,0.636104638452319,"Paenarthrobacter"
16.3879979347952,-3.45850563926317,2.85163195745474,-1.21281627182706,0.225200072803934,0.641865730713682,"Prevotellaceae_NK3B31_group"
6.5630093969006,-2.70162779612486,2.22941100277991,-1.21181235436451,0.225584218062461,0.641865730713682,"Rikenellaceae_RC9_gut_group"
1.79286734562099,5.17753413254039,4.25790724272043,1.21598095904795,0.223992175511313,0.641865730713682,"Candidatus_Nitrocosmicus"
2.66017306942979,5.07519381757929,4.20635268599966,1.20655451324171,0.227603753292782,0.641865730713682,"Limnochorda"
2.48830315689868,5.10976649143732,4.23641929943968,1.20615220785939,0.227758807672597,0.641865730713682,"Vulgatibacter"
3.00146179507784,5.07029370034716,4.25874298322433,1.19056109286698,0.233825933165976,0.651072209114844,"Archangium"
2.02243702698656,5.07537054373222,4.25870213509344,1.19176462281997,0.233353550995668,0.651072209114844,"Herpetosiphon"
2.96753662219983,-5.02717346307326,4.2402682144132,-1.1855791211474,0.235788551612261,0.652629026783938,"Saccharofermentans"
1.47649398301342,-5.0394000657211,4.26961059556623,-1.18029500651751,0.237882903499165,0.654379663359242,"Rheinheimera"
2.36877866719062,5.00488250277913,4.25259932096246,1.17689961480933,0.239235575851766,0.654379663359242,"Planomonospora"
398.126410385538,2.23288092675295,1.94424260165536,1.14845797785309,0.25077955106392,0.659662796782105,"Bacillus"
24.4939830455284,1.67698043223771,1.45562514647171,1.15206888002899,0.249292769891426,0.659662796782105,"Brevundimonas"
19.4924433861334,3.00102874874452,2.61484755413507,1.1476878428338,0.25109745167835,0.659662796782105,"Gemmatimonas"
2.11144266054387,3.36222302912212,2.87888371600183,1.16789122479443,0.242850644229565,0.659662796782105,"Flavisolibacter"
2.32011373775402,4.89176446706901,4.26027938102427,1.14822621466034,0.250875189997534,0.659662796782105,"Novibacillus"
2.03667549666814,4.89177001182031,4.26027938103034,1.14822751615817,0.250874652852987,0.659662796782105,"Myxococcus"
1.86220376899518,4.92982743901753,4.2599359107297,1.15725389825714,0.247168642845434,0.659662796782105,"Isoptericola"
54.5952447512712,-2.03450979634062,1.78891611382581,-1.13728630460462,0.255418618090293,0.661522598922497,"Coriobacteriaceae_UCG-002"
1.42664683994828,4.86308400993833,4.26054461278452,1.14142309303505,0.253693899259729,0.661522598922497,"Mitsuokella"
2.38561895201406,4.81233724551438,4.26102593216695,1.12938464166236,0.258735608857082,0.661522598922497,"Longispora"
2.09957889578632,4.81141791899453,4.26103485891186,1.12916652369824,0.258827592706636,0.661522598922497,"FFCH7168"
1.60096015874418,4.81050945109978,4.26104377524139,1.12895095775618,0.25891852258902,0.661522598922497,"Phaselicystis"
1.34767270964646,4.76817480809903,4.26145940563194,1.11890654215723,0.263180011695097,0.66873609529082,"BIyi10"
5.02205852607571,2.63159430060834,2.37562021811128,1.10775042262461,0.267969616571896,0.673545252464496,"Pajaroellobacter"
1.31216757164687,4.72630846218228,4.26188230623378,1.10897207444448,0.267442229107155,0.673545252464496,"A4b"
682.868586880891,-1.24603933042036,1.17406000087553,-1.06130805026247,0.288549928433338,0.675304553135491,"Muribaculaceae"
1.23517723573022,-4.26292724039148,3.96251346427012,-1.07581394456579,0.282010474545219,0.675304553135491,"Candidatus_Saccharimonas"
1.57448986014245,4.53766692346713,4.26394590430055,1.06419429920312,0.287240689008029,0.675304553135491,"Geobacillus"
17.1744602560605,2.55719767730892,2.45699419263502,1.04078295543973,0.297976292350554,0.675304553135491,"Kocuria"
4.67808806594533,3.6797293521732,3.50247558068237,1.05060813913121,0.29343860136834,0.675304553135491,"Entotheonellaceae"
6.77907742101287,2.00690478958188,1.87011460941088,1.0731453460032,0.283205908056832,0.675304553135491,"Achromobacter"
0.84660777501298,-4.4444593513462,4.28084131851078,-1.03822099925263,0.299167178378303,0.675304553135491,"Pandoraea"
2.49030979766013,4.43469487809166,4.26519031961114,1.03974138216087,0.298460069119112,0.675304553135491,"Saccharothrix"
1.99429287575984,4.43470081712788,4.26519031961559,1.03974277460321,0.29845942202521,0.675304553135491,"Thermopolyspora"
1.92083150034651,4.43418382383001,4.26519680670975,1.03961998115877,0.298516490028333,0.675304553135491,"CL500-29_marine_group"
2.04831215120787,4.68047255536342,4.2623590972181,1.09809437651985,0.272163280664772,0.675304553135491,"Sericytochromatia"
