"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_RADIATION",0.954908675799087,1,0.0321922231256595,-0.158421976766608,-0.829385609409756,233,"Ift20/Aqp1/Fos/Sik1/Pln/Ext1/Cat/Mapk8/B4galt2/Cryab/Casp7/Fbxo4/Brca2/Kcnc1/Rbp4/Abcg5/Net1/Mme/Hyal1/Xpa/Gna11/Pnkp/Apobec1/App/Ifi205/Comt/Id2/Vcam1/Gtf2h2/Mdm2/Guca1b/Gnat1/Alad/Pold1/Dcun1d3/Bak1/Pbk/Gnb5/Casp3/Kat5/Rhob/Snai2/Aurkb/Prap1/Cops3/Slc1a3/Parp1/Babam2/Clock/Pcna/Hoxa1/Trp53i13/Dbh/Ddhd2/Txn1/Xrcc4/Cds1"
"GOBP_POST_EMBRYONIC_DEVELOPMENT",0.955187319884726,1,0.0102896317820524,0.182006362899014,0.680315743310501,58,"Sema3c/Atn1/Gata3/Ercc2/Ago2/Bcl11b/Abl1/Cela1/Slc18a2/Inppl1/Csrnp1/Rab3a/Bcl2l11/Smad2/Dnmt3l/Gigyf2/Fzd5/Atrx"
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.955404607206143,1,0.0208653703862078,-0.17776738702132,-0.659373701381398,34,"Zfpm1/Mafb/Tob2/Lyn"
"GOBP_REGULATION_OF_CENTROSOME_CYCLE",0.956017830609213,1,0.0209514855208695,-0.17882225823879,-0.668630576283943,35,"Chmp5/Cep76/Chmp1b/Chmp2b/Gen1/Npm1/Vps4b/Xpo1/Ccnl1/Plk4/Poc1a/Rock2/Cdk5rap2/Ccnf/Nubp1/Alms1/Cenpj/Ccnl2/Trim37/Nat10/Pdcd6ip/Fbxw5/Mcph1/Aurka/Chmp1a/Tmem67/Wdr62/Nup62/Spice1/Pkhd1/Chordc1/Ppp1r35/Poc1b/Cep131/Mdm1"
"GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.956314878892734,1,0.0102804255684968,0.180095745193047,0.675673839605849,59,"Dcp2/Smg6/Rfc2/Meaf6/Pdgfb/Sh2b1/Terf1/Wrap53/Ctc1/Stn1/Fgfr4"
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.956476530005942,1,0.0107304587286482,0.186511866603734,0.64817941293698,40,"Gata3/Pax6/Ppard/Srebf2/Pdgfb/Drosha/Esr1"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.956674620118046,1,0.00806899545531546,0.170160448295411,0.752730575772986,177,"Fap/Phldb1/Clasp1/Col7a1/Matn2/Gas6/Tcf15/Itga2/Gfap/Mmp15/Sh3pxd2b/Creb3l1/Ercc2/Prickle1/Adamts18/Col5a1/Col17a1/Tnfrsf1b/Dpt/Lrp1/Adamts10/Pomgnt1/Eln/Adamtsl2/Ctsl/Aebp1/Efemp2/Serpinf2/Abl1/Tmem38b/Ihh/Carmil2/Smad3/Fgfr4/P3h4/Thsd4/Col9a2/Loxl2/Mmp19/Gsn/Clasp2/Dag1/Vit/Serpinb5/Tnf/Adam8/B4galt1"
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",0.957984310596995,1,0.00898732282348531,0.172731112557665,0.720052600499273,111,"Fastkd3/Prkaa1/Mto1/Tbrg4/Wars2/Mrps17/Aars2/Uqcc2/Dap3/Trit1/Mrpl37/Mtrf1/Mettl4/Mrps25/Mrps2/Sars2/Iars2/Mrpl48/Tars2/Mrpl44/Rpusd4/Fastkd1/Fastk/Tefm/Mrpl13/Mrpl10/Coa3/Rmnd1/Mrpl41/Mrps23/Gfm2/Gtpbp3/Mrps5/Dars2/Rcc1l/Mrpl51/Mrps27/Mpv17l2/Mtif3/Mrpl55/Taco1"
"GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.958030044912498,1,0.0113298339905368,0.194814627412539,0.62168740495094,27,"Gata3/Pax6/Srebf2/Pdgfb"
"GOBP_REGULATION_OF_CENTROSOME_DUPLICATION",0.958333333333333,1,0.02029260468578,-0.178725701943844,-0.643193220778526,30,"Chmp5/Cep76/Chmp1b/Chmp2b/Gen1/Npm1/Vps4b/Xpo1/Plk4/Poc1a/Rock2/Cdk5rap2/Ccnf/Nubp1/Alms1/Cenpj/Trim37/Nat10/Pdcd6ip/Fbxw5/Chmp1a/Tmem67/Nup62/Spice1/Pkhd1/Chordc1/Ppp1r35/Poc1b/Cep131/Mdm1"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS",0.959650112866817,1,0.00989392126290442,0.177515409636888,0.684670908086326,69,"Rgp1/Usp7/Adgrb1/Usp5/Ogt/Timp4/Dab2ip/N4bp1/Smarcc1/Nell1/Sgta/Smad3/F8a/Mgat3/Csnk2a1/Svip/Tmem132a/Ophn1/Bag6/Ddrgk1/Fyn/Mdm4"
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY",0.960185992444057,1,0.0205407678082685,-0.172848003345824,-0.638089142168558,33,"Grem1/Vegfa/Sema6a/Pik3ca/Vegfc/Kdr"
"GOBP_FACE_DEVELOPMENT",0.960295475530933,1,0.0112005784726079,0.191430259969946,0.624177604334977,30,"Mapk3/Prickle1/Hoxb3/Tbx1/Csrnp1/Cldn5/Srf/Map2k1/Mmp2/Ednra/Lef1/Arid5b/Col1a1/Mkks/Ankrd11/Chd7/Nipbl"
"GOBP_CAMP_PKA_SIGNAL_TRANSDUCTION",0.960732289732024,1,0.0191509244614255,-0.190250215703192,-0.597449009099891,18,"App/Prkar2b/Akap6/Prkar1a/Prkar1b/Prkar2a/Adipoq/Prkaca/Scn11a/Pde4a/Atf1/Ednra/Mif/Npy2r/Creb1/Adcyap1r1/Sct/Lrrk2"
