"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_COMPLEMENT",0.00115628430287782,0.00525583774035372,0.45505986738723,0.379347274353315,1.63680723862916,114,"Irf7/Ccl5/Gzmb/Lgals3/Ctsl/Msrb1/Ctsd/Gnai2/Cd36/S100a13/Serpinc1/Gata3/Pfn1/Stx4a/Gnb4/Lipa/Casp9/Lrp1/Casp3/Ctss/Gzmk/Apoa4/Ang/Mmp15/Lck/C1qa/Mmp14/Lap3/C2/Casp7/Fdx1/Actn2/L3mbtl4/Atox1/Dyrk2/Prcp/Me1/Rasgrp1/Serping1/C3/Ctso/Serpina1e/Pik3ca/Pdgfb/Gngt2/Gnai3"
"HALLMARK_MITOTIC_SPINDLE",0.00155403699606954,0.00647515415028974,0.45505986738723,-0.349166057841383,-1.62832850864335,125,"Top2a/Kif20b/Smc4/Smc3/Cenpf/Nusap1/Kif4/Bub1/Rapgef5/Tpx2/Mid1/Prc1/Kif15/Kif23/Brca2/Arhgef12/Cdk5rap2/Cep192/Kif11/Ccnb2/Bcr/Sptan1/Fbxo5"
"HALLMARK_SPERMATOGENESIS",0.00180159039055551,0.00692919380982887,0.45505986738723,-0.44799397102782,-1.75771352141687,49,"Topbp1/Rfc4/Bub1/Tle4/Ezh2/Csnk2a2/Braf/Ncaph/Cftr/Zc3h14/Ccnb2"
"HALLMARK_BILE_ACID_METABOLISM",0.00299301629531094,0.0106893439118248,0.34452128726268,0.454132463695093,1.73393316959727,56,"Dio1/Gstk1/Hsd17b11/Gclm/Fdxr/Ar/Pex6/Scp2/Cat/Pecr/Mlycd/Sult1b1/Bbox1/Lck/Optn/Rxra/Rbp1/Pex7/Lonp2/Hsd17b4/Ephx2/Apoa1/Slc23a1/Amacr/Abcd1/Pex19/Nr1i2/Dhcr24/Pnpla8/Pex1/Abcd3/Nr3c2/Paox/Pxmp2/Npc1/Slc23a2"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0048695652173913,0.0160468775882061,0.274717458595242,0.556677203801152,1.79357895413238,26,"Gpx3/Gclm/Txnrd2/Ndufb4/Selenos/Ftl1/Gpx4/Cat/Msra/Prnp/G6pdx/Atox1/Prdx6/Txn1/Pdlim1/Cdkn2d/Fes"
"HALLMARK_PROTEIN_SECRETION",0.00513500082822594,0.0160468775882061,0.260820567718869,0.431531798311657,1.66197726991451,59,"Galc/Arf1/Cd63/Bnip3/Cope/Tpd52/Ica1/Rer1/Rab9/Bet1/Sh3gl2/Stx7/Lman1/Vamp4/Tspan8/Rab2a/Tmed10/Tom1l1/Vps4b/Sgms1/Cln5/Clcn3/Ap2s1/Gnas/Scamp1/Scamp3/Ap3s1/Lamp2/Adam10/Ykt6"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.00776196636481242,0.0228293128376836,0.265216893779997,-0.364657183929606,-1.56843068185783,78,"Bag3/Dnaja4/Slc7a5/Npm1/Hspa9/Dkc1/Eif4e/Iars/Hyou1/Exosc2/Nop56/Ddx10/Tatdn2/Xbp1/Hspa5/Khsrp"
"HALLMARK_MTORC1_SIGNALING",0.00893114376260444,0.0248087326739012,0.260820567718869,-0.305082804716037,-1.45397769539946,143,"Hspd1/Cacybp/Etf1/Slc7a5/Nufip1/P4ha1/Bub1/Nup205/Hspa9/Eprs/Psmd12/Hspa4/Sqle/Serpinh1/Idi1/Tcea1/Ldlr/Hmgcs1/Nfil3/Pno1/Slc7a11/Xbp1/Eef1e1/Hspa5/Rpa1/Itgb2/Canx/Ccng1/Plk1/Abcf2/M6pr/Psmd14/Fads1/Phgdh"
"HALLMARK_FATTY_ACID_METABOLISM",0.0131473464806798,0.0345982802123153,0.159153456855406,0.357278381919763,1.49439695987106,94,"Hmgcs2/Aqp7/Fabp2/Hpgd/Hsd17b11/Acot8/Ugdh/Cd36/Acox1/Trp53inp2/Hmgcl/Hadhb/Hadh/Aldoa/Aldh3a2/Acads/Rdh1/Gabarapl1/Mlycd/Maoa/Acaa1a/Ube2l6/Alad/Adipor2/Cbr1/Acss1/Ldha/Lgals1/Me1/Hsd17b4/Pts/Prdx6/Bckdhb/Mdh1/Hsdl2"
"HALLMARK_APICAL_JUNCTION",0.0140646976090014,0.0351617440225035,0.151812881287453,0.328259959450557,1.43397642778539,123,"Cldn4/Rras/Acta1/Crb3/Gnai2/Gtf2f1/Itga10/Pdzd3/Bmp1/Sirpa/Pbx2/Pfn1/Cldn7/Cd274/Hadh/Cldn5/Thy1/Stx4a/Col17a1/Wnk4/Vasp/Skap2/Cnn2/Fscn1/Ldlrap1/Mapk13/Pecam1/Jup/Cd34/Actg2/Myl12b/Actn2/Nrtn"
