"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_PROTEIN_TRANSPORT",0.790917311363408,1,0.00750278950057129,0.234918962375859,0.870377404594597,162,"Rhbdf1/Stx1a/Fut10/Pcnt/Abat/Vamp2/Yod1/Sorl1/Gas6/Cep131/Ghrl/Uqcc2/Sufu/Cftr/Slc8b1/Sytl4/Pdcd10/Mavs/Syt7/Sirt6/Ptpn14/H2-Eb1/Sirt7/Rangap1/C2cd2l/Gpr27/Slc25a22/Rab11fip5/Pick1/Alox5/Sec16b/C1qtnf12/Cep290/Edem1/Kif20b/Golph3l/Saa1/Eny2/Chp2/Cd36/Adam8/Scfd1/Jak2/Zc3h12a/Rab23/Ice1/Cartpt/Kcnn4/Myom1/Ppard/Ifi27l2b/Ttn/Tm9sf4/Pgrmc1/Sox4/Ppm1a/Gip/Erlec1/Rab11fip3/Rac1/Slc35d3/Nlgn2/Glud1/Slc2a2/Ppm1f/Ndfip1/Krt20/Gnai1/Sh3tc2/Xpo4/Tmem30a/Sidt2/Plcb1/Vps28/Ang/Slc12a2/Ndfip2"
"GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.790922462702248,1,0.00826894983492379,0.242280977543557,0.813253368624633,56,"Pcnt/Cep192/Pak1/Tubgcp6/Kif2c/Wdr47/Ccdc88c/Kif24/Nckap5l/Ttbk2/Cdk5r1/Haus5/Cav3/Nckap5/Csnk1d/Cdkn1b/Snca/Ranbp9"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION",0.791220877912209,1,0.00741091900486626,0.236198717997209,0.907100874905667,375,"L1cam/Pacsin1/Alox15/Map2k7/Tfrc/Syndig1/Smpd1/Kctd17/Plxna3/Swap70/Kcnk6/Usp50/Atp8a2/Hyal1/Pmaip1/Sdcbp/Gas6/Bmf/Fyco1/Pak1/Fbxo4/Carmil1/Rnd2/Sirpa/Lrrtm1/Ghrl/Ccl24/Cldn5/Kidins220/Prkci/Nfrkb/Iqsec1/Rhoa/Gpm6a/Ppp1r10/Msx1/Wnt4/Plce1/Syt2/Thy1/Dstn/Lrrc4b/Mavs/Actr5/Limch1/Grid2/Syt7/Eps8l1/Arsb/Htt/Ift20/Sirt6/Ripor2/Ntrk2/Adgrb1/Ttbk2/Pdgfb/Mlst8/Clstn3/Tiam2/B2m/Pick1/Terf1/Ephb2/Tox/Adgrb3/Cdk5r1/Plcg2/Ssbp1/Vtn/C2/Ptprj/Arhgef10/Sdc1/Stx18/Cav3/Efemp2/Poc1b/Mapk8/Arhgef10l/Piezo1/Ptk7/Surf4/Mien1/Endog/Rock1/Fcgr2b/Ahnak/Pafah1b1/Ace2/Ltk/Tal1/Cd36/Nedd9/Amigo1/Wnk1/Smad4/Pik3ca/Bag4/Msto1/Cfp/Cdkn1b/Apoa1/Nckipsd/Snca/Ice1/Tubb2b/Trf/Mapk15/Uvrag/Rasip1/Crbn/Pdxp/Ppp3ca/Scgb3a1/Fnbp1l/Thbs2/Cdc20/Abl2/Map3k13/Xrcc4/Sirt2/Rb1/Map2k2/Rab27a/Ncapd3/Rab11fip3/Kat5/Nvl/Serpinf1/Palm/Fzd4/Casp7/Rab31/Lingo4/Rac1/Fchsd2/Nlgn2"
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS",0.791320867913209,1,0.00740867599899062,0.236879061293104,0.91724393936072,484,"Alox15/Klrc1/Akna/Snai1/Ifi205/Tigit/Ptprs/Ffar4/Kcnk6/Tnfrsf1a/Gpr108/Usp50/Ager/Vamp2/Rtn4/Mfhas1/Hdac10/Tlr5/Pmaip1/Hic1/Cd300e/Calhm2/Taf7/Nol3/Pak1/Fbxo4/Gata3/Rpa2/Sirpa/Ghrl/Helb/Ccl24/Nfrkb/Zcchc3/Arg2/Casp6/Sucnr1/Ppp1r10/Msx1/Wnt4/St3gal4/Mad2l2/Fap/Calhm6/Aim2/Scimp/Pdcd10/Dhfr/Thy1/Mavs/Actr5/Map2k6/Bst1/Dnase1/Rps6ka3/Susd4/Sirt6/Casp8/Proc/Was/Fgr/H2-Eb1/Reg3b/Sirt7/Gsdmd/Pdgfb/Ifi204/Shld2/Usp13/Bap1/Cd74/N4bp1/Stox1/Nfe2l1/Slamf6/Alox5/Pla2g10/Ephb2/Klhl15/Cers2/Nos3/Dagla/Plcg2/Vtn/Tlr7/Nudt16l1/Pik3ap1/C1qtnf12/Cadm4/Inava/Adora1/Ada/Rnf8/Raet1e/Mapk8/Meaf6/Saa1/Il18rap/Creb3l3/Smpdl3b/Eif2ak4/Tril/Ldlr/Scgb1a1/Alox12/Med1/Cldn4/Rnf39/Clec4n/Irak2/Abcd1/Stk19/Herpud1/Eny2/Fcgr2b/C2cd4a/H2-D1/Dhx9/Parg/Syvn1/Adam17/Ace2/Penk/Cd36/Ier5/Adam8/Nectin4/Jak2/Pim1/Gm8909/Taok3/Rnf26/Zc3h12a/Rnf115/Irf5/Tax1bp1/Dpf1/Trim6/H2-T23/Apoa1/Bcl6b/Cd9/Snca/Txk/Ppard/Traf3/Aunip/Ddit3/Mefv/Selenos/Enpp3/Ppp3ca/Rtn4rl1/Sh2b3/Dmtn/Alpk1/Peli1/Ercc8/Cops3/Abhd12/Pirb/Atad5/Optn/Lpcat3/Sox4/Trim21/Trpc3/Cd160/Eno1/Sirt2/Klk1/Rb1/Map2k2"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.791996708157597,1,0.00788884246796844,0.236403233437097,0.823978350101376,75,"Pls3/Swap70/Pak1/Carmil1/Rhoa/Wnt4/Pdcd10/Limch1/Zyx/Was/Asap3"
"GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING",0.792817033224146,1,0.00995081096975414,0.286275119019207,0.77282481165657,17,"Pcbp4/U2af2/Rps26/Rbm20/Srsf12/Ptbp3/Rps13"
"GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION",0.793093062945487,1,0.00744006801314504,0.234234102023106,0.870893108724193,172,"Fastkd3/Rpl38/Ago1/Prkch/Ddx6/Krt13/Zc3h7b/Fbxo4/Uqcc2/Pcbp4/Mex3d/Aars/Dhfr/Eif6/Eif4ebp3/Bcdin3d/Rps6ka3/Pkp1/Tob1/Traf5/Rnf139/Mettl14/Eif5b/Larp4/Metap1/Stau1/Larp1b/Pura/Paip2b/Eif2ak4/Scgb1a1/Rnh1/Rock1/Eif4b/Fto/Dhx9/Rmnd1/Selenot/Focad/Tent5a/Tyms/Fastkd1/Zc3h12a/Sars/Kbtbd8/Rbm4b/Ncbp3/Ace/Rps9/Zcchc4/Elp4/Cpeb3/Msi2"
"GOBP_RESPONSE_TO_CARBOHYDRATE",0.793715568251377,1,0.00770836228511188,0.235042122702735,0.836023973065832,94,"Prkaa1/Ager/Vamp2/Map2k3/Prkaa2/Gas6/Gpam/Ghrl/Cftr/Slc26a6/Me1/H2-Eb1/Reg3b/Txnip/C2cd2l/Gpr27/Rab11fip5"
"GOBP_MITOTIC_NUCLEAR_DIVISION",0.793804947863423,1,0.00774181579317573,0.235559648486429,0.833846313889208,89,"Phf13/Ppp1r9b/Cep192/Kif2c/Rhoa/Mad2l2/Klhdc8b/Ripor2/Kif3b/Pdgfb/Incenp/Nfe2l1/Dync1li1/Map10/Arhgef10/Kif20b/Bora/Uhrf1/Chmp7/Psmg2/Cdkn1b/Chmp1b/Chmp5/Knl1/Pdxp/Ttn/Prickle1/Bod1/Cdc20/Baz1b/Sirt2/Rb1/Akap8/Ncapd3/Kat5/Bub3/Aurka"
"GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION",0.793805309734513,1,0.0459731894695299,-0.200162086817911,-0.79335988569558,24,"Fhod3/Trpv4/Ehd2/Llgl2"
