"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.321586715867159,0.625474929946058,0.0314061514436487,-0.425144094545968,-1.12262762265314,15,"Zbp1/Irf7/Nlrc5/Tbk1"
"GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",0.321639586410635,0.625474929946058,0.0314170691794325,-0.410770032152909,-1.1167079825978,17,"Fbn1/Mkks/Prkag3/Trim24"
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",0.32174867386135,0.625474929946058,0.0312326470619776,-0.402795948559241,-1.11404326466735,18,"H2-Q7/Tlr3/Laptm5/Myd88"
"GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION",0.32174867386135,0.625474929946058,0.0312326470619776,-0.40272727588479,-1.11385333145002,18,"Mdm2/Atg5/Gnao1/Ppp3r1/Rasgrf2/Ppp3ca/Eif4e/Cdh1"
"GOBP_LUNG_ALVEOLUS_DEVELOPMENT",0.321926489226869,0.625474929946058,0.0310294455435,-0.377231440429123,-1.10533997332019,23,"Fbn1/Foxp2/Creb1/Itgb6/Pdgfa/Bmpr2/Kdr"
"GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",0.322174958387276,0.625474929946058,0.0314170691794325,-0.418271716147569,-1.11993266142214,16,"Pglyrp4/Hmmr/Chil1"
"GOBP_BONE_RESORPTION",0.322368421052632,0.625474929946058,0.0306629252686305,-0.345316227512462,-1.09510871863717,33,"S1pr1/Adam8/Tnfaip3/Tnfsf11/Nox4/Traf6"
"GOBP_NEUTRAL_AMINO_ACID_TRANSPORT",0.322662955230805,0.625474929946058,0.0358987850072238,0.316625831216891,1.08400568511979,36,"Slc25a13/Serinc3/Slc43a1/Slc7a5/Slc43a2/Slc6a9/Sfxn1/Nfe2l1/Slc1a3/Slc38a7"
"GOBP_ACUTE_PHASE_RESPONSE",0.322667263369881,0.625474929946058,0.0351534425481948,0.353365006562125,1.09676298172552,24,"Serpina3c/Hp/Serpina3n/Orm1/Mrgprb2/Ptger3/Ass1/Ahsg"
"GOBP_COLLAGEN_CATABOLIC_PROCESS",0.322667263369881,0.625474929946058,0.0351534425481948,0.353455140011478,1.09704273503677,24,"Vsir/Try5/Ctsl/Furin/Mmp27/Mmp28/Ctsk/Ctsb/Ctss/Adam15/Mmp16/Adamts2/Mmp2"
"GOBP_ASSOCIATIVE_LEARNING",0.324260355029586,0.62688901928137,0.0362170615119638,0.300067533407999,1.07507060719419,44,"Pianp/Hmgcr/Ppt1/Ddhd2/Abl1/Drd1/Rapgef3/Reln/Comt"
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.324457373014097,0.62688901928137,0.0350399126771784,0.352949066608643,1.09547200062912,24,"Cpt1a/Ucp1/Cldn1/Cav3/Hmgcs2/Ldlr/Ass1"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION",0.324639289678135,0.62688901928137,0.0261062735278064,-0.230765491371982,-1.05087445261927,331,"Hspa1b/Hspa1a/Eln/S1pr1/Cenpj/Kif18a/Nedd9/Tpx2/Nrp1/Dyrk1a/Ect2/Haus3/Bst2/Rhobtb2/Plk4/Fkbp4/Mkks/Mapk15/Mapt/Arhgap18/Nck2/Eps8/Fchsd2/Dstn/Map2/Actg1/Rock1/Smad3/Smad4/Bicd1/Rock2/Ccnf/Baiap2l1/Traf3ip1/Ssh2/Cyfip2/Clic4/Hdgfl3/Coro1a/Ckap2/Washc4/Cdc42ep3/Stmn4/Abl2/Schip1/Crk/Rgs4/Rac1/Hck/Phldb2/Myo3b/Plek/Map1b/Clasp2/Rnh1/Bora/Asb2/Haus8/Rhoa/Togaram2/Pdgfa/Atxn7/Cx3cl1/Haus6/Slit2/Cltc/Arhgef15/Wasf1/Rhpn1/Rdx/Ppp2ca/Pik3ca"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.324733727810651,0.62688901928137,0.0361864516389604,0.299922430339762,1.07455073741054,44,"Hdac5/Pdcd4/Ybx1/Nfatc2/G6pdx/Cav3/Fzd7/Hdac3/Mecp2/Rbpms2/Frs2/Xbp1/Nfatc1/Pak1/Bhlha15/Id2"
"GOBP_REGULATION_OF_SYSTEM_PROCESS",0.325042016806723,0.62688901928137,0.0441065180734917,0.214025907784788,1.03953630740348,288,"Cry2/Adm2/Adipoq/Adora1/Rem1/Lpcat3/Ace/Asic2/Tbx18/Rnf207/Oxtr/Ctnna3/Cldn15/Ptger3/Myl9/Pik3cg/Hspb7/G6pdx/Sox10/Cav3/Pde9a/Slc8a2/Dag1/Fgg/Gstm7/Bdkrb2/Abl1/Kcnj12/Ednra/Kcnh2/Ptk2b/Csrp3/Agt/Gas6/Fgfr1/Nkx3-1/Rnf10/Reln/Ormdl3/Tacr3/Tmem108/Fgf13/Prkaca/Prkcz/Thrb/Cav1/Epb41/Camk2b/Nlgn2/Jup/Zmynd8/Tshz3/Adra2b/Agtr1a/Mecp2/Camk2d/Fto/Selenon/Cdk18/Klf4/Inpp5k/Slc9a3r1/Becn1/Gba/Tnnt3/Tnfrsf1b/Arrb2/Trpc3/Ank2/Cttn/Sptbn4/Des/Myh7/Aqp1"
